ID,Rad,Ruta,Planta,Trial,Mum,Dad,Famly,Hjd_17,Hjd_7,Sprant_17,Htv_17,Vit_7,Lev_7,Lev_17,Trial_Famly,Trial_Ruta
IND_4297,4,41,1,S23F8820476,IND_1011,IND_0833,FAM_044,193,64,0,48,3,1,1,S23F8820476_FAM_044,S23F8820476_41
IND_1865,3,41,10,S23F8820476,IND_0833,IND_0929,FAM_023,451,89,1,122,3,1,1,S23F8820476_FAM_023,S23F8820476_41
IND_3381,3,41,9,S23F8820476,IND_0549,IND_0500,FAM_028,437,73,0,105,3,1,1,S23F8820476_FAM_028,S23F8820476_41
IND_3040,3,41,8,S23F8820476,IND_1201,IND_0833,FAM_064,285,93,0,52,3,1,1,S23F8820476_FAM_064,S23F8820476_41
IND_2490,3,41,6,S23F8820476,IND_0134,IND_1256,FAM_019,397,95,0,103,3,1,1,S23F8820476_FAM_019,S23F8820476_41
IND_3704,3,41,5,S23F8820476,IND_1011,IND_0698,FAM_017,230,71,0,72,3,1,1,S23F8820476_FAM_017,S23F8820476_41
IND_4524,3,41,4,S23F8820476,IND_0681,IND_1242,FAM_066,264,101,0,144,3,1,1,S23F8820476_FAM_066,S23F8820476_41
IND_5059,3,41,3,S23F8820476,IND_0116,IND_0292,FAM_116,298,113,0,39,3,1,1,S23F8820476_FAM_116,S23F8820476_41
IND_3160,3,41,1,S23F8820476,IND_1069,IND_0689,FAM_001,348,119,3,95,3,1,1,S23F8820476_FAM_001,S23F8820476_41
IND_4896,2,41,10,S23F8820476,IND_0100,IND_1252,FAM_026,558,144,2,108,3,1,1,S23F8820476_FAM_026,S23F8820476_41
IND_1428,2,41,9,S23F8820476,IND_1212,IND_0500,FAM_052,458,105,0,128,3,1,1,S23F8820476_FAM_052,S23F8820476_41
IND_2446,2,41,8,S23F8820476,IND_0003,IND_0133,FAM_051,499,87,0,91,3,1,1,S23F8820476_FAM_051,S23F8820476_41
IND_3283,2,41,6,S23F8820476,IND_0100,IND_0293,FAM_008,197,79,0,55,3,1,1,S23F8820476_FAM_008,S23F8820476_41
IND_5182,2,41,3,S23F8820476,IND_0689,IND_0738,FAM_041,242,100,0,27,3,1,1,S23F8820476_FAM_041,S23F8820476_41
IND_1292,2,41,1,S23F8820476,IND_0134,IND_1118,FAM_046,299,84,0,69,3,1,1,S23F8820476_FAM_046,S23F8820476_41
IND_1356,1,41,10,S23F8820476,IND_1175,IND_0133,FAM_068,368,99,1,116,3,1,1,S23F8820476_FAM_068,S23F8820476_41
IND_2049,1,41,8,S23F8820476,IND_1069,IND_0689,FAM_001,310,56,0,82,3,1,1,S23F8820476_FAM_001,S23F8820476_41
IND_3805,1,41,7,S23F8820476,IND_0442,IND_0698,FAM_105,441,95,0,103,3,1,1,S23F8820476_FAM_105,S23F8820476_41
IND_1352,1,41,6,S23F8820476,IND_1252,IND_0133,FAM_007,283,61,0,83,3,1,1,S23F8820476_FAM_007,S23F8820476_41
IND_1443,1,41,5,S23F8820476,IND_1069,IND_1148,FAM_074,393,106,0,108,3,1,1,S23F8820476_FAM_074,S23F8820476_41
IND_4416,1,41,3,S23F8820476,IND_0685,IND_0293,FAM_126,189,56,0,48,3,1,1,S23F8820476_FAM_126,S23F8820476_41
IND_2618,1,41,2,S23F8820476,IND_0114,IND_0133,FAM_062,240,58,0,55,3,1,1,S23F8820476_FAM_062,S23F8820476_41
IND_1412,6,40,9,S23F8820476,IND_0681,IND_1148,FAM_106,NA,NA,NA,NA,0,0,0,S23F8820476_FAM_106,S23F8820476_40
IND_1876,6,40,6,S23F8820476,IND_0114,IND_0738,FAM_081,390,68,1,120,3,1,1,S23F8820476_FAM_081,S23F8820476_40
IND_5057,6,40,5,S23F8820476,IND_0681,IND_1148,FAM_106,475,124,1,100,3,1,1,S23F8820476_FAM_106,S23F8820476_40
IND_3189,6,40,3,S23F8820476,IND_0681,IND_1148,FAM_106,292,62,0,61,3,1,1,S23F8820476_FAM_106,S23F8820476_40
IND_3993,6,40,2,S23F8820476,IND_0114,IND_0738,FAM_081,149,50,0,31,3,1,1,S23F8820476_FAM_081,S23F8820476_40
IND_1939,6,40,1,S23F8820476,IND_0116,IND_1042,FAM_032,273,83,0,40,3,1,1,S23F8820476_FAM_032,S23F8820476_40
IND_1962,5,40,10,S23F8820476,IND_1011,IND_1118,FAM_076,NA,NA,NA,NA,0,0,0,S23F8820476_FAM_076,S23F8820476_40
IND_2831,5,40,9,S23F8820476,IND_0400,IND_0263,FAM_124,169,78,0,19,3,1,1,S23F8820476_FAM_124,S23F8820476_40
IND_4575,5,40,8,S23F8820476,IND_0549,IND_0263,FAM_061,290,105,0,29,3,1,1,S23F8820476_FAM_061,S23F8820476_40
IND_4426,5,40,7,S23F8820476,IND_0442,IND_0833,FAM_119,271,65,0,64,3,1,1,S23F8820476_FAM_119,S23F8820476_40
IND_1698,5,40,6,S23F8820476,IND_0549,IND_0263,FAM_061,398,72,1,73,3,1,1,S23F8820476_FAM_061,S23F8820476_40
IND_3489,5,40,5,S23F8820476,IND_0685,IND_0689,FAM_083,444,109,1,119,3,1,1,S23F8820476_FAM_083,S23F8820476_40
IND_5119,5,40,4,S23F8820476,IND_0681,IND_0865,FAM_099,NA,NA,NA,NA,0,0,0,S23F8820476_FAM_099,S23F8820476_40
IND_1457,5,40,2,S23F8820476,IND_0116,IND_1042,FAM_032,157,53,0,47,3,1,1,S23F8820476_FAM_032,S23F8820476_40
IND_1340,5,40,1,S23F8820476,IND_0114,IND_0738,FAM_081,224,55,0,60,3,1,1,S23F8820476_FAM_081,S23F8820476_40
IND_3955,4,40,10,S23F8820476,IND_0689,IND_0738,FAM_041,214,69,0,44,3,1,1,S23F8820476_FAM_041,S23F8820476_40
IND_5129,4,40,9,S23F8820476,IND_0685,IND_0865,FAM_090,251,82,0,41,3,1,1,S23F8820476_FAM_090,S23F8820476_40
IND_4064,4,40,6,S23F8820476,IND_1215,IND_0833,FAM_040,152,30,0,20,2,1,1,S23F8820476_FAM_040,S23F8820476_40
IND_5475,4,40,5,S23F8820476,IND_0499,IND_0865,FAM_031,296,44,0,70,3,1,1,S23F8820476_FAM_031,S23F8820476_40
IND_5581,4,40,4,S23F8820476,IND_1177,IND_0738,FAM_109,92,42,0,NA,1,1,1,S23F8820476_FAM_109,S23F8820476_40
IND_4138,4,40,3,S23F8820476,IND_0400,IND_0263,FAM_124,128,32,0,NA,2,1,1,S23F8820476_FAM_124,S23F8820476_40
IND_2593,3,40,10,S23F8820476,IND_0681,IND_0500,FAM_010,167,54,0,40,3,1,1,S23F8820476_FAM_010,S23F8820476_40
IND_4763,3,40,9,S23F8820476,IND_0003,IND_0133,FAM_051,240,73,0,28,3,1,1,S23F8820476_FAM_051,S23F8820476_40
IND_3599,3,40,8,S23F8820476,IND_1069,IND_0865,FAM_012,220,67,0,45,3,1,1,S23F8820476_FAM_012,S23F8820476_40
IND_5314,3,40,6,S23F8820476,IND_0681,IND_1148,FAM_106,368,50,0,112,3,1,1,S23F8820476_FAM_106,S23F8820476_40
IND_2274,3,40,5,S23F8820476,IND_1011,IND_1042,FAM_113,340,53,1,86,3,1,1,S23F8820476_FAM_113,S23F8820476_40
IND_2928,3,40,4,S23F8820476,IND_0685,IND_1242,FAM_108,NA,NA,NA,NA,0,0,0,S23F8820476_FAM_108,S23F8820476_40
IND_3843,3,40,3,S23F8820476,IND_0116,IND_1042,FAM_032,350,84,0,53,3,1,1,S23F8820476_FAM_032,S23F8820476_40
IND_2617,3,40,2,S23F8820476,IND_0400,IND_1118,FAM_112,318,101,0,45,3,1,1,S23F8820476_FAM_112,S23F8820476_40
IND_4134,3,40,1,S23F8820476,IND_0833,IND_1160,FAM_047,170,71,0,33,3,1,1,S23F8820476_FAM_047,S23F8820476_40
IND_1739,2,40,10,S23F8820476,IND_0100,IND_0293,FAM_008,203,82,0,40,2,1,1,S23F8820476_FAM_008,S23F8820476_40
IND_1978,2,40,9,S23F8820476,IND_1011,IND_0833,FAM_044,NA,NA,NA,NA,0,0,0,S23F8820476_FAM_044,S23F8820476_40
IND_4841,2,40,8,S23F8820476,IND_0114,IND_0738,FAM_081,263,55,0,40,3,1,1,S23F8820476_FAM_081,S23F8820476_40
IND_2768,2,40,7,S23F8820476,IND_0134,IND_1118,FAM_046,351,61,1,96,3,1,1,S23F8820476_FAM_046,S23F8820476_40
IND_1487,2,40,6,S23F8820476,IND_1069,IND_0865,FAM_012,461,132,1,94,3,1,1,S23F8820476_FAM_012,S23F8820476_40
IND_2242,2,40,4,S23F8820476,IND_1215,IND_0833,FAM_040,453,82,1,123,3,1,1,S23F8820476_FAM_040,S23F8820476_40
IND_1298,2,40,3,S23F8820476,IND_0685,IND_0865,FAM_090,308,55,0,70,2,1,1,S23F8820476_FAM_090,S23F8820476_40
IND_2575,2,40,1,S23F8820476,IND_0549,IND_0833,FAM_075,84,39,0,NA,3,1,1,S23F8820476_FAM_075,S23F8820476_40
IND_1482,1,40,10,S23F8820476,IND_0114,IND_0133,FAM_062,127,58,0,NA,3,1,1,S23F8820476_FAM_062,S23F8820476_40
IND_3686,1,40,9,S23F8820476,IND_0681,IND_0500,FAM_010,157,38,0,50,2,1,1,S23F8820476_FAM_010,S23F8820476_40
IND_1587,1,40,8,S23F8820476,IND_0833,IND_1160,FAM_047,NA,NA,NA,NA,0,0,0,S23F8820476_FAM_047,S23F8820476_40
IND_3140,1,40,7,S23F8820476,IND_0134,IND_0865,FAM_009,538,111,0,142,3,1,1,S23F8820476_FAM_009,S23F8820476_40
IND_1567,1,40,6,S23F8820476,IND_1212,IND_0500,FAM_052,345,50,0,93,3,1,1,S23F8820476_FAM_052,S23F8820476_40
IND_2634,1,40,5,S23F8820476,IND_1212,IND_1148,FAM_060,398,82,0,78,3,1,1,S23F8820476_FAM_060,S23F8820476_40
IND_1657,1,40,4,S23F8820476,IND_0400,IND_1118,FAM_112,505,112,1,98,3,1,1,S23F8820476_FAM_112,S23F8820476_40
IND_3537,1,40,3,S23F8820476,IND_0400,IND_0263,FAM_124,391,96,2,51,3,1,1,S23F8820476_FAM_124,S23F8820476_40
IND_1804,1,40,2,S23F8820476,IND_0549,IND_0833,FAM_075,136,68,0,19,2,1,1,S23F8820476_FAM_075,S23F8820476_40
IND_4872,1,40,1,S23F8820476,IND_0116,IND_1042,FAM_032,228,54,0,51,3,1,1,S23F8820476_FAM_032,S23F8820476_40
IND_4887,6,39,9,S23F8820476,IND_0549,IND_0833,FAM_075,NA,NA,NA,NA,0,0,0,S23F8820476_FAM_075,S23F8820476_39
IND_2050,6,39,8,S23F8820476,IND_0134,IND_0865,FAM_009,328,40,0,131,2,1,1,S23F8820476_FAM_009,S23F8820476_39
IND_1717,6,39,7,S23F8820476,IND_0681,IND_0865,FAM_099,340,31,0,136,2,1,1,S23F8820476_FAM_099,S23F8820476_39
IND_2376,6,39,4,S23F8820476,IND_0689,IND_0738,FAM_041,402,104,0,124,3,1,1,S23F8820476_FAM_041,S23F8820476_39
IND_3139,6,39,3,S23F8820476,IND_0685,IND_0865,FAM_090,NA,NA,NA,NA,0,0,0,S23F8820476_FAM_090,S23F8820476_39
IND_1514,6,39,2,S23F8820476,IND_0442,IND_0833,FAM_119,206,71,0,33,3,1,1,S23F8820476_FAM_119,S23F8820476_39
IND_3104,5,39,10,S23F8820476,IND_0109,IND_0833,FAM_020,262,59,0,57,3,1,1,S23F8820476_FAM_020,S23F8820476_39
IND_3423,5,39,8,S23F8820476,IND_0134,IND_1118,FAM_046,NA,NA,NA,NA,0,0,0,S23F8820476_FAM_046,S23F8820476_39
IND_4315,5,39,4,S23F8820476,IND_0549,IND_0833,FAM_075,273,55,0,58,3,1,1,S23F8820476_FAM_075,S23F8820476_39
IND_2560,5,39,2,S23F8820476,IND_0689,IND_0738,FAM_041,183,56,0,40,3,1,1,S23F8820476_FAM_041,S23F8820476_39
IND_3061,5,39,1,S23F8820476,IND_1201,IND_0833,FAM_064,248,67,0,76,3,1,1,S23F8820476_FAM_064,S23F8820476_39
IND_2995,4,39,10,S23F8820476,IND_0681,IND_0500,FAM_010,322,81,1,83,3,1,1,S23F8820476_FAM_010,S23F8820476_39
IND_5095,4,39,9,S23F8820476,IND_1215,IND_0833,FAM_040,394,77,0,83,3,1,1,S23F8820476_FAM_040,S23F8820476_39
IND_2878,4,39,8,S23F8820476,IND_0109,IND_0833,FAM_020,254,62,1,25,3,1,1,S23F8820476_FAM_020,S23F8820476_39
IND_5554,4,39,7,S23F8820476,IND_1069,IND_0865,FAM_012,442,87,0,127,3,1,1,S23F8820476_FAM_012,S23F8820476_39
IND_3734,4,39,6,S23F8820476,IND_0114,IND_0133,FAM_062,414,70,0,72,3,1,1,S23F8820476_FAM_062,S23F8820476_39
IND_1793,4,39,5,S23F8820476,IND_1175,IND_0292,FAM_063,341,57,0,93,3,1,1,S23F8820476_FAM_063,S23F8820476_39
IND_4982,4,39,4,S23F8820476,IND_0833,IND_1160,FAM_047,109,39,0,NA,3,1,1,S23F8820476_FAM_047,S23F8820476_39
IND_4358,4,39,3,S23F8820476,IND_0689,IND_0738,FAM_041,263,94,0,77,3,1,1,S23F8820476_FAM_041,S23F8820476_39
IND_2035,4,39,2,S23F8820476,IND_0400,IND_1118,FAM_112,368,77,0,113,3,1,1,S23F8820476_FAM_112,S23F8820476_39
IND_5404,4,39,1,S23F8820476,IND_0116,IND_1042,FAM_032,217,68,0,NA,3,1,1,S23F8820476_FAM_032,S23F8820476_39
IND_4903,3,39,10,S23F8820476,IND_1011,IND_1042,FAM_113,NA,NA,NA,NA,0,0,0,S23F8820476_FAM_113,S23F8820476_39
IND_1510,3,39,9,S23F8820476,IND_0549,IND_0263,FAM_061,NA,NA,NA,NA,0,0,0,S23F8820476_FAM_061,S23F8820476_39
IND_3219,3,39,7,S23F8820476,IND_0681,IND_1148,FAM_106,NA,NA,NA,NA,0,0,0,S23F8820476_FAM_106,S23F8820476_39
IND_3629,3,39,6,S23F8820476,IND_0833,IND_0929,FAM_023,468,116,0,112,3,1,1,S23F8820476_FAM_023,S23F8820476_39
IND_2559,3,39,5,S23F8820476,IND_1212,IND_1148,FAM_060,398,98,0,88,3,1,1,S23F8820476_FAM_060,S23F8820476_39
IND_4203,3,39,4,S23F8820476,IND_0549,IND_0263,FAM_061,218,91,0,60,3,1,1,S23F8820476_FAM_061,S23F8820476_39
IND_4316,3,39,2,S23F8820476,IND_1011,IND_1118,FAM_076,314,110,0,97,3,1,1,S23F8820476_FAM_076,S23F8820476_39
IND_4123,3,39,1,S23F8820476,IND_0833,IND_1160,FAM_047,154,59,0,34,3,1,1,S23F8820476_FAM_047,S23F8820476_39
IND_5419,2,39,10,S23F8820476,IND_1011,IND_0698,FAM_017,609,108,0,117,3,1,1,S23F8820476_FAM_017,S23F8820476_39
IND_5403,2,39,9,S23F8820476,IND_0059,IND_0263,FAM_003,519,129,1,69,3,1,1,S23F8820476_FAM_003,S23F8820476_39
IND_3826,2,39,8,S23F8820476,IND_1213,IND_0689,FAM_088,531,101,0,146,3,1,1,S23F8820476_FAM_088,S23F8820476_39
IND_5371,2,39,6,S23F8820476,IND_1212,IND_1242,FAM_039,319,72,0,61,3,1,1,S23F8820476_FAM_039,S23F8820476_39
IND_1732,2,39,5,S23F8820476,IND_1011,IND_1118,FAM_076,371,88,0,83,3,1,1,S23F8820476_FAM_076,S23F8820476_39
IND_1952,2,39,4,S23F8820476,IND_1212,IND_1148,FAM_060,272,66,0,39,3,1,1,S23F8820476_FAM_060,S23F8820476_39
IND_5049,2,39,3,S23F8820476,IND_0114,IND_0738,FAM_081,290,93,0,50,3,1,1,S23F8820476_FAM_081,S23F8820476_39
IND_2857,2,39,2,S23F8820476,IND_0400,IND_0263,FAM_124,NA,NA,NA,NA,0,0,0,S23F8820476_FAM_124,S23F8820476_39
IND_2924,2,39,1,S23F8820476,IND_0685,IND_1242,FAM_108,325,128,0,29,3,1,1,S23F8820476_FAM_108,S23F8820476_39
IND_1349,1,39,10,S23F8820476,IND_1011,IND_0263,FAM_102,NA,NA,NA,NA,0,0,0,S23F8820476_FAM_102,S23F8820476_39
IND_2984,1,39,9,S23F8820476,IND_0681,IND_0865,FAM_099,415,99,1,110,3,1,1,S23F8820476_FAM_099,S23F8820476_39
IND_1481,1,39,8,S23F8820476,IND_0549,IND_0833,FAM_075,355,64,0,85,3,1,1,S23F8820476_FAM_075,S23F8820476_39
IND_3202,1,39,7,S23F8820476,IND_0114,IND_0738,FAM_081,411,107,0,76,3,1,1,S23F8820476_FAM_081,S23F8820476_39
IND_4330,1,39,6,S23F8820476,IND_0442,IND_0833,FAM_119,229,56,0,65,3,1,1,S23F8820476_FAM_119,S23F8820476_39
IND_2106,1,39,5,S23F8820476,IND_0134,IND_0865,FAM_009,348,106,0,77,3,1,1,S23F8820476_FAM_009,S23F8820476_39
IND_3653,1,39,4,S23F8820476,IND_0681,IND_0500,FAM_010,395,103,0,92,3,1,1,S23F8820476_FAM_010,S23F8820476_39
IND_2053,1,39,2,S23F8820476,IND_1011,IND_1042,FAM_113,344,98,0,94,3,1,1,S23F8820476_FAM_113,S23F8820476_39
IND_2489,6,38,10,S23F8820476,IND_1212,IND_0865,FAM_054,511,100,0,112,3,1,1,S23F8820476_FAM_054,S23F8820476_38
IND_2671,6,38,8,S23F8820476,IND_1177,IND_0738,FAM_109,192,52,0,32,3,1,1,S23F8820476_FAM_109,S23F8820476_38
IND_4764,6,38,7,S23F8820476,IND_0681,IND_1148,FAM_106,474,132,0,113,3,1,1,S23F8820476_FAM_106,S23F8820476_38
IND_2156,6,38,6,S23F8820476,IND_0116,IND_1042,FAM_032,335,97,0,88,3,1,1,S23F8820476_FAM_032,S23F8820476_38
IND_4252,6,38,5,S23F8820476,IND_0681,IND_0865,FAM_099,NA,NA,NA,NA,0,0,0,S23F8820476_FAM_099,S23F8820476_38
IND_2619,6,38,4,S23F8820476,IND_0116,IND_0292,FAM_116,310,80,1,78,3,1,1,S23F8820476_FAM_116,S23F8820476_38
IND_3948,6,38,3,S23F8820476,IND_0833,IND_1160,FAM_047,237,75,0,63,3,1,1,S23F8820476_FAM_047,S23F8820476_38
IND_1725,6,38,2,S23F8820476,IND_0100,IND_0293,FAM_008,263,83,0,66,3,1,1,S23F8820476_FAM_008,S23F8820476_38
IND_3597,6,38,1,S23F8820476,IND_1011,IND_0833,FAM_044,445,108,0,73,3,1,1,S23F8820476_FAM_044,S23F8820476_38
IND_3026,5,38,10,S23F8820476,IND_0400,IND_0833,FAM_079,NA,NA,NA,NA,0,0,0,S23F8820476_FAM_079,S23F8820476_38
IND_3533,5,38,9,S23F8820476,IND_0442,IND_1118,FAM_016,442,91,0,93,3,1,1,S23F8820476_FAM_016,S23F8820476_38
IND_1539,5,38,8,S23F8820476,IND_0114,IND_0133,FAM_062,482,129,0,92,3,1,1,S23F8820476_FAM_062,S23F8820476_38
IND_3707,5,38,7,S23F8820476,IND_1069,IND_0865,FAM_012,270,60,0,67,3,1,1,S23F8820476_FAM_012,S23F8820476_38
IND_3939,5,38,6,S23F8820476,IND_1201,IND_1042,FAM_121,189,82,0,11,3,1,1,S23F8820476_FAM_121,S23F8820476_38
IND_2646,5,38,5,S23F8820476,IND_0855,IND_0865,FAM_056,255,94,1,74,3,1,1,S23F8820476_FAM_056,S23F8820476_38
IND_1389,5,38,4,S23F8820476,IND_1175,IND_0292,FAM_063,172,83,0,30,3,1,1,S23F8820476_FAM_063,S23F8820476_38
IND_3437,5,38,3,S23F8820476,IND_0442,IND_0833,FAM_119,266,62,0,60,3,1,1,S23F8820476_FAM_119,S23F8820476_38
IND_2690,5,38,2,S23F8820476,IND_0681,IND_0500,FAM_010,581,128,0,105,3,1,1,S23F8820476_FAM_010,S23F8820476_38
IND_3619,4,38,10,S23F8820476,IND_0100,IND_0293,FAM_008,488,108,0,98,3,1,1,S23F8820476_FAM_008,S23F8820476_38
IND_4090,4,38,9,S23F8820476,IND_1069,IND_0865,FAM_012,275,71,0,58,3,1,1,S23F8820476_FAM_012,S23F8820476_38
IND_2556,4,38,8,S23F8820476,IND_0855,IND_1242,FAM_122,187,42,0,46,3,1,1,S23F8820476_FAM_122,S23F8820476_38
IND_1606,4,38,6,S23F8820476,IND_0003,IND_0133,FAM_051,126,46,0,NA,3,1,1,S23F8820476_FAM_051,S23F8820476_38
IND_3876,4,38,5,S23F8820476,IND_0497,IND_0282,FAM_050,NA,NA,NA,NA,0,0,0,S23F8820476_FAM_050,S23F8820476_38
IND_5286,4,38,3,S23F8820476,IND_1212,IND_1256,FAM_030,143,45,0,33,3,1,1,S23F8820476_FAM_030,S23F8820476_38
IND_5208,4,38,2,S23F8820476,IND_1177,IND_0738,FAM_109,NA,76,NA,NA,2,1,0,S23F8820476_FAM_109,S23F8820476_38
IND_4647,4,38,1,S23F8820476,IND_0515,IND_1147,FAM_004,156,49,0,14,3,1,1,S23F8820476_FAM_004,S23F8820476_38
IND_4781,3,38,10,S23F8820476,IND_0100,IND_0689,FAM_104,341,70,0,107,3,1,1,S23F8820476_FAM_104,S23F8820476_38
IND_4128,3,38,9,S23F8820476,IND_1011,IND_1042,FAM_113,180,42,0,45,2,1,1,S23F8820476_FAM_113,S23F8820476_38
IND_3491,3,38,7,S23F8820476,IND_0515,IND_1147,FAM_004,77,32,0,NA,3,1,1,S23F8820476_FAM_004,S23F8820476_38
IND_3634,3,38,6,S23F8820476,IND_0549,IND_1118,FAM_091,147,65,0,23,3,1,1,S23F8820476_FAM_091,S23F8820476_38
IND_3912,3,38,5,S23F8820476,IND_1213,IND_0689,FAM_088,182,67,1,55,3,1,1,S23F8820476_FAM_088,S23F8820476_38
IND_4069,3,38,4,S23F8820476,IND_1011,IND_0833,FAM_044,351,107,1,71,3,1,1,S23F8820476_FAM_044,S23F8820476_38
IND_5399,3,38,3,S23F8820476,IND_0442,IND_1118,FAM_016,421,93,1,71,3,1,1,S23F8820476_FAM_016,S23F8820476_38
IND_2089,3,38,2,S23F8820476,IND_1212,IND_0865,FAM_054,NA,NA,NA,NA,0,0,0,S23F8820476_FAM_054,S23F8820476_38
IND_1756,3,38,1,S23F8820476,IND_0134,IND_0865,FAM_009,NA,NA,NA,NA,0,0,0,S23F8820476_FAM_009,S23F8820476_38
IND_4154,2,38,7,S23F8820476,IND_0499,IND_0865,FAM_031,145,54,0,29,3,1,1,S23F8820476_FAM_031,S23F8820476_38
IND_2937,2,38,6,S23F8820476,IND_0549,IND_0500,FAM_028,236,64,0,83,3,1,1,S23F8820476_FAM_028,S23F8820476_38
IND_1722,2,38,5,S23F8820476,IND_1069,IND_1148,FAM_074,277,66,0,67,3,1,1,S23F8820476_FAM_074,S23F8820476_38
IND_1937,2,38,4,S23F8820476,IND_0116,IND_1042,FAM_032,420,80,0,52,3,1,1,S23F8820476_FAM_032,S23F8820476_38
IND_4164,2,38,3,S23F8820476,IND_0109,IND_0833,FAM_020,NA,NA,NA,NA,0,0,0,S23F8820476_FAM_020,S23F8820476_38
IND_5200,2,38,2,S23F8820476,IND_0685,IND_0865,FAM_090,378,58,0,60,3,1,1,S23F8820476_FAM_090,S23F8820476_38
IND_3645,2,38,1,S23F8820476,IND_1175,IND_0133,FAM_068,511,91,0,100,3,1,1,S23F8820476_FAM_068,S23F8820476_38
IND_5076,1,38,10,S23F8820476,IND_1175,IND_0292,FAM_063,312,80,0,59,3,1,1,S23F8820476_FAM_063,S23F8820476_38
IND_3708,1,38,9,S23F8820476,IND_0855,IND_0865,FAM_056,NA,NA,NA,NA,0,0,0,S23F8820476_FAM_056,S23F8820476_38
IND_3237,1,38,8,S23F8820476,IND_0442,IND_1118,FAM_016,281,89,1,83,3,1,1,S23F8820476_FAM_016,S23F8820476_38
IND_3454,1,38,7,S23F8820476,IND_1069,IND_0689,FAM_001,296,86,0,92,3,1,1,S23F8820476_FAM_001,S23F8820476_38
IND_1522,1,38,6,S23F8820476,IND_0134,IND_0500,FAM_043,202,86,0,22,3,1,1,S23F8820476_FAM_043,S23F8820476_38
IND_1617,1,38,5,S23F8820476,IND_0109,IND_1148,FAM_058,219,76,0,61,3,1,1,S23F8820476_FAM_058,S23F8820476_38
IND_4071,1,38,4,S23F8820476,IND_0549,IND_0698,FAM_029,330,86,0,52,3,1,1,S23F8820476_FAM_029,S23F8820476_38
IND_2672,1,38,3,S23F8820476,IND_0689,IND_0738,FAM_041,240,56,0,17,3,1,1,S23F8820476_FAM_041,S23F8820476_38
IND_4010,1,38,1,S23F8820476,IND_1213,IND_1242,FAM_059,375,93,0,64,3,1,1,S23F8820476_FAM_059,S23F8820476_38
IND_4406,6,37,10,S23F8820476,IND_0400,IND_1118,FAM_112,202,80,0,27,3,1,1,S23F8820476_FAM_112,S23F8820476_37
IND_3400,6,37,8,S23F8820476,IND_0114,IND_0133,FAM_062,195,80,0,37,3,1,1,S23F8820476_FAM_062,S23F8820476_37
IND_2549,6,37,7,S23F8820476,IND_0116,IND_1042,FAM_032,NA,NA,NA,NA,0,0,0,S23F8820476_FAM_032,S23F8820476_37
IND_4606,6,37,6,S23F8820476,IND_0855,IND_0865,FAM_056,218,97,0,53,3,1,1,S23F8820476_FAM_056,S23F8820476_37
IND_3544,6,37,4,S23F8820476,IND_0685,IND_0689,FAM_083,267,55,0,87,3,1,1,S23F8820476_FAM_083,S23F8820476_37
IND_3279,6,37,3,S23F8820476,IND_0549,IND_1118,FAM_091,484,121,1,77,3,1,1,S23F8820476_FAM_091,S23F8820476_37
IND_2582,6,37,2,S23F8820476,IND_0059,IND_0263,FAM_003,440,110,0,83,3,1,1,S23F8820476_FAM_003,S23F8820476_37
IND_2756,5,37,9,S23F8820476,IND_1215,IND_0833,FAM_040,210,80,1,50,3,1,1,S23F8820476_FAM_040,S23F8820476_37
IND_3318,5,37,8,S23F8820476,IND_0400,IND_0263,FAM_124,245,66,0,42,2,1,1,S23F8820476_FAM_124,S23F8820476_37
IND_4201,5,37,7,S23F8820476,IND_1011,IND_1118,FAM_076,178,69,0,46,3,1,1,S23F8820476_FAM_076,S23F8820476_37
IND_4066,5,37,6,S23F8820476,IND_0003,IND_0292,FAM_055,234,96,0,61,3,1,1,S23F8820476_FAM_055,S23F8820476_37
IND_4253,5,37,5,S23F8820476,IND_0297,IND_0738,FAM_022,330,58,0,96,3,1,1,S23F8820476_FAM_022,S23F8820476_37
IND_4025,5,37,4,S23F8820476,IND_1212,IND_0865,FAM_054,463,122,0,103,3,1,1,S23F8820476_FAM_054,S23F8820476_37
IND_2191,5,37,1,S23F8820476,IND_0499,IND_0865,FAM_031,487,112,0,76,3,1,1,S23F8820476_FAM_031,S23F8820476_37
IND_5193,4,37,10,S23F8820476,IND_0681,IND_1256,FAM_082,161,68,0,40,3,1,1,S23F8820476_FAM_082,S23F8820476_37
IND_2476,4,37,9,S23F8820476,IND_0681,IND_0865,FAM_099,217,80,0,54,3,1,1,S23F8820476_FAM_099,S23F8820476_37
IND_5480,4,37,8,S23F8820476,IND_0685,IND_0689,FAM_083,211,70,0,45,3,1,1,S23F8820476_FAM_083,S23F8820476_37
IND_3530,4,37,7,S23F8820476,IND_0685,IND_0689,FAM_083,NA,NA,NA,NA,0,0,0,S23F8820476_FAM_083,S23F8820476_37
IND_3191,4,37,6,S23F8820476,IND_1213,IND_0689,FAM_088,217,59,0,47,3,1,1,S23F8820476_FAM_088,S23F8820476_37
IND_2280,4,37,4,S23F8820476,IND_1011,IND_0833,FAM_044,310,63,0,57,3,1,1,S23F8820476_FAM_044,S23F8820476_37
IND_1893,4,37,3,S23F8820476,IND_0400,IND_0833,FAM_079,282,63,0,47,3,1,1,S23F8820476_FAM_079,S23F8820476_37
IND_2512,4,37,1,S23F8820476,IND_0400,IND_0833,FAM_079,356,64,0,54,3,1,1,S23F8820476_FAM_079,S23F8820476_37
